File,Face Date,Face Status,Youtube Date,Youtube Status,Telegram Date,Telegram Status,Full Automated Status,TikTok Date,TikTok Status,Insta Date,Insta Status,Full Status,Youtube Title
OutPut\\final_video_114.mp4,,T,,T,,T,T,2024-07-05 15:50,T,2024-07-05 15:50,T,T,
OutPut\\final_video_115.mp4,2024-07-05 12:45,T,,T,,T,T,2024-07-06 15:50,T,2024-07-06 15:50,T,T,
OutPut\\final_video_116.mp4,2024-07-05 15:45,T,,T,,T,T,2024-07-07 15:50,T,2024-07-07 15:50,T,T,
OutPut\\final_video_117.mp4,2024-07-06 12:45,T,,T,,T,T,2024-07-08 15:50,T,2024-07-08 15:50,T,T,
OutPut\\final_video_118.mp4,2024-07-06 15:45,T,,T,,T,T,2024-07-09 15:50,T,2024-07-09 15:50,T,T,
OutPut\\final_video_119.mp4,2024-07-07 12:45,T,,T,,T,T,2024-07-10 15:50,T,2024-07-10 15:50,T,T,
OutPut\\final_video_120.mp4,2024-07-07 15:45,T,,T,,T,T,2024-07-11 15:50,T,2024-07-11 15:50,T,T,
OutPut\\final_video_121.mp4,2024-07-08 12:45,T,,T,,T,T,2024-07-12 15:50,T,2024-07-12 15:50,T,T,
OutPut\\final_video_125.mp4,2024-07-08 15:45,T,,T,,T,T,,T,,T,T,
OutPut\\final_video_127.mp4,2024-07-09 12:45,T,,T,,T,T,,T,,T,T,
OutPut\\final_video_128.mp4,2024-07-09 15:45,T,,T,,T,T,,T,,T,T,
OutPut\\final_video_129.mp4,2024-07-10 12:45,T,,T,,T,T,,T,,T,T,
OutPut\\final_video_130.mp4,2024-07-10 15:45,T,2024-07-04 11:45,T,2024-07-04 11:45,T,T,,T,,T,T,
OutPut\\final_video_131.mp4,2024-07-11 12:45,T,2024-07-04 22:45,T,2024-07-04 22:45,T,T,,T,,T,T,
OutPut\final_video_132.mp4,2024-07-11 15:45,T,2024-07-05 12:45,T,2024-07-05 12:45,T,T,,T,,T,T,
OutPut\final_video_133.mp4,2024-07-11 18:45,T,2024-07-05 15:45,T,2024-07-05 15:45,T,T,,T,,T,T,
OutPut\final_video_134.mp4,2024-07-12 15:45,T,2024-07-06 09:45,T,2024-07-06 09:45,T,T,,T,,T,T,
OutPut\final_video_135.mp4,2024-07-12 18:45,T,2024-07-06 12:45,T,2024-07-06 12:45,T,T,,T,,T,T,
OutPut\final_video_136.mp4,2024-07-13 15:45,T,2024-07-07 09:45,T,2024-07-07 09:45,T,T,,T,,T,T,
OutPut\final_video_137.mp4,2024-07-13 18:45,T,2024-07-07 12:45,T,2024-07-07 12:45,T,T,,T,,T,T,
OutPut\final_video_139.mp4,2024-07-14 15:45,T,2024-07-08 09:45,T,2024-07-08 09:45,T,T,,T,,T,T,
OutPut\final_video_140.mp4,2024-07-14 18:45,T,2024-07-08 12:45,T,2024-07-08 12:45,T,T,,T,,T,T,
OutPut\final_video_141.mp4,2024-07-15 15:45,T,2024-07-09 09:45,T,2024-07-09 09:45,T,T,,T,,T,T,
OutPut\final_video_142.mp4,2024-07-15 18:45,T,2024-07-09 12:45,T,2024-07-09 12:45,T,T,,T,,T,T,
OutPut\final_video_144.mp4,2024-07-16 15:45,T,2024-07-10 09:45,T,2024-07-10 09:45,T,T,,T,,T,T,
OutPut\final_video_146.mp4,2024-07-16 18:45,T,2024-07-10 12:45,T,2024-07-10 12:45,T,T,,T,,T,T,
OutPut\final_video_147.mp4,2024-07-17 15:45,T,2024-07-11 09:45,T,2024-07-11 09:45,T,T,,T,,T,T,
OutPut\final_video_148.mp4,2024-07-17 18:45,T,2024-07-11 12:45,T,2024-07-11 12:45,T,T,,T,,T,T,
OutPut\final_video_149.mp4,2024-07-18 15:45,T,2024-07-12 09:45,T,2024-07-12 09:45,T,T,,T,,T,T,
OutPut\final_video_151.mp4,2024-07-18 18:45,T,2024-07-12 12:45,T,2024-07-12 12:45,T,T,,T,,T,T,
OutPut\final_video_152.mp4,2024-07-19 15:45,T,2024-07-13 12:45,T,2024-07-13 12:45,T,T,,T,,T,T,
OutPut\final_video_153.mp4,2024-07-19 18:45,T,2024-07-13 18:45,T,2024-07-13 18:45,T,T,,T,,T,T,
OutPut\final_video_155.mp4,2024-07-20 15:45,T,2024-07-14 12:45,T,2024-07-14 12:45,T,T,,T,,T,T,
OutPut\final_video_156.mp4,2024-07-20 18:45,T,2024-07-14 18:45,T,2024-07-14 18:45,T,T,,T,,T,T,
OutPut\final_video_157.mp4,2024-07-21 15:45,T,2024-07-15 12:45,T,2024-07-15 12:45,T,T,,T,,T,T,
OutPut\final_video_158.mp4,2024-07-21 18:45,T,2024-07-15 18:45,T,2024-07-15 18:45,T,T,,T,,T,T,
OutPut\final_video_161.mp4,2024-07-22 15:45,T,2024-07-17 13:45,T,2024-07-17 13:45,T,T,,T,,T,T,
OutPut\final_video_162.mp4,2024-07-22 18:45,T,2024-07-17 18:45,T,2024-07-17 18:45,T,T,,T,,T,T,
OutPut\final_video_163.mp4,2024-07-23 15:45,T,2024-07-18 12:45,T,2024-07-18 12:45,T,T,,T,,T,T,
OutPut\final_video_165.mp4,2024-07-23 18:45,T,2024-07-18 18:45,T,2024-07-18 18:45,T,T,,T,,T,T,
OutPut\final_video_166.mp4,2024-07-24 15:45,T,2024-07-20 18:45,T,2024-07-20 18:45,T,T,,T,,T,T,
OutPut\final_video_168.mp4,2024-07-24 18:45,T,2024-07-21 18:45,T,2024-07-21 18:45,T,T,,T,,T,T,
OutPut\final_video_172.mp4,2024-07-25 15:45,T,2024-07-22 18:45,T,2024-07-22 18:45,T,T,,T,,T,T,
OutPut\final_video_174.mp4,2024-07-25 18:45,T,2024-07-23 18:45,T,2024-07-23 18:45,T,T,,T,,T,T,
OutPut\final_video_175.mp4,2024-07-26 15:45,T,2024-07-24 18:45,T,2024-07-24 18:45,T,T,,T,,T,T,
OutPut\final_video_177.mp4,2024-07-26 18:45,T,2024-07-25 18:45,T,2024-07-25 18:45,T,T,,T,,T,T,
OutPut\final_video_178.mp4,2024-07-27 15:45,T,2024-07-26 18:45,T,2024-07-26 18:45,T,T,,T,,T,T,
OutPut\final_video_179.mp4,2024-07-27 18:45,T,2024-07-27 18:45,T,2024-07-27 18:45,T,T,,T,,T,T,
OutPut\final_video_180.mp4,2024-07-28 18:45,T,2024-07-28 18:45,T,2024-07-28 18:45,T,T,,T,,T,T,
OutPut\final_video_181.mp4,2024-07-29 18:45,T,2024-07-29 18:45,T,2024-07-29 18:45,T,T,,T,,T,T,
OutPut\final_video_182.mp4,2024-07-30 18:45,T,2024-07-30 18:45,T,2024-07-30 18:45,T,T,,T,,T,T,
OutPut\final_video_185.mp4,2024-07-31 18:45,T,2024-07-31 18:45,T,2024-07-31 18:45,T,T,,T,,T,T,
OutPut\final_video_187.mp4,2024-08-01 18:45,T,2024-10-08 18:45,T,2024-10-08 18:45,T,T,,T,,T,T,
OutPut\final_video_188.mp4,2024-08-02 18:45,T,2024-10-09 18:45,T,2024-10-09 18:45,T,T,,T,,T,T,
OutPut\final_video_189.mp4,2024-10-10 18:45,T,2024-10-10 18:45,T,2024-10-10 18:45,T,T,,T,,T,T,
OutPut\final_video_191.mp4,2024-10-11 18:45,T,2024-10-11 18:45,T,2024-10-11 18:45,T,T,,T,,T,T,
OutPut\final_video_193.mp4,2024-10-12 18:45,T,2024-10-12 18:45,T,2024-10-12 18:45,T,T,,T,,T,T,
OutPut\final_video_195.mp4,2024-10-13 18:45,T,2024-10-13 18:45,T,2024-10-13 18:45,T,T,,F,,F,F,
OutPut\final_video_196.mp4,2024-10-14 18:45,T,2024-10-14 18:45,T,2024-10-14 18:45,T,T,,F,,F,F,
OutPut\final_video_198.mp4,2024-10-15 18:45,T,2024-10-15 18:45,T,2024-10-15 18:45,T,T,,F,,F,F,
OutPut\final_video_200.mp4,2024-10-16 18:45,T,2024-10-16 18:45,T,2024-10-16 18:45,T,T,,F,,F,F,
OutPut\final_video_201.mp4,2024-10-17 18:45,T,2024-10-17 18:45,T,2024-10-17 18:45,T,T,,F,,F,F,
OutPut\final_video_202.mp4,2024-10-18 18:45,T,2024-10-18 18:45,T,2024-10-18 18:45,T,T,,F,,F,F,
OutPut\final_video_204.mp4,2024-10-19 18:45,T,2024-10-19 18:45,T,2024-10-19 18:45,T,T,,F,,F,F,
OutPut\final_video_205.mp4,2024-10-20 18:45,T,2024-10-20 15:45,T,2024-10-20 15:45,T,T,,F,,F,F,
OutPut\final_video_207.mp4,2024-10-21 18:45,T,2024-10-21 15:45,T,2024-10-21 15:45,T,T,,F,,F,F,
OutPut\final_video_208.mp4,2024-10-22 18:45,T,2024-10-22 15:45,T,2024-10-22 15:45,T,T,,F,,F,F,
OutPut\final_video_210.mp4,2024-10-23 18:45,T,2024-10-23 15:45,T,2024-10-23 15:45,T,T,,F,,F,F,
OutPut\final_video_211.mp4,2024-10-24 18:45,T,2024-10-24 15:45,T,2024-10-24 15:45,T,T,,F,,F,F,
OutPut\final_video_215.mp4,2024-10-25 18:45,T,2024-10-25 15:45,T,2024-10-25 15:45,T,T,,F,,F,F,
OutPut\final_video_216.mp4,2024-10-26 18:45,T,2024-10-26 15:45,T,2024-10-26 15:45,T,T,,F,,F,F,
OutPut\final_video_217.mp4,2024-10-27 15:45,T,2024-10-27 15:45,T,2024-10-27 15:45,T,T,,F,,F,F,
OutPut\final_video_218.mp4,2024-10-28 15:45,T,2024-10-28 15:45,T,2024-10-28 15:45,T,T,,F,,F,F,
OutPut\final_video_219.mp4,2024-10-29 15:45,T,2024-10-29 15:45,T,2024-10-29 15:45,T,T,,F,,F,F,
OutPut\final_video_221.mp4,2024-10-30 15:45,T,2024-10-30 15:45,T,2024-10-30 15:45,T,T,,F,,F,F,
OutPut\final_video_222.mp4,2024-10-31 15:45,T,2024-10-31 15:45,T,2024-10-31 15:45,T,T,,F,,F,F,
OutPut\final_video_223.mp4,2024-11-01 15:45,T,2024-11-01 15:45,T,2024-11-01 15:45,T,T,,F,,F,F,
OutPut\final_video_225.mp4,2024-11-02 15:45,T,2024-11-02 15:45,T,2024-11-02 15:45,T,T,,F,,F,F,
OutPut\final_video_226.mp4,2024-11-03 15:45,T,2024-11-03 15:45,T,2024-11-03 15:45,T,T,,F,,F,F,
OutPut\final_video_227.mp4,2024-11-04 15:45,T,2024-11-04 15:45,T,2024-11-04 15:45,T,T,,F,,F,F,
OutPut\final_video_229.mp4,2024-11-05 15:45,T,2024-11-05 15:45,T,2024-11-05 15:45,T,T,,F,,F,F,
OutPut\final_video_230.mp4,2024-11-06 15:45,T,2024-11-06 15:45,T,2024-11-06 15:45,T,T,,F,,F,F,
OutPut\final_video_231.mp4,2024-11-07 15:45,T,2024-11-07 15:45,T,2024-11-07 15:45,T,T,,F,,F,F,
OutPut\final_video_232.mp4,2024-11-08 15:45,T,2024-11-08 15:45,T,2024-11-08 15:45,T,T,,F,,F,F,
OutPut\final_video_233.mp4,2024-11-09 15:45,T,2024-11-09 15:45,T,2024-11-09 15:45,T,T,,F,,F,F,
OutPut\final_video_237.mp4,2024-11-10 15:54,T,2024-11-10 15:54,T,2024-11-10 15:54,T,T,,F,,F,F,
OutPut\final_video_239.mp4,2024-11-11 15:52,T,2024-11-11 15:52,T,2024-11-11 15:52,T,T,,F,,F,F,
OutPut\final_video_241.mp4,2024-11-12 15:56,T,2024-11-12 15:56,T,2024-11-12 15:56,T,T,,F,,F,F,
OutPut\final_video_243.mp4,2024-11-13 15:57,T,2024-11-13 15:57,T,2024-11-13 15:57,T,T,,F,,F,F,
OutPut\final_video_244.mp4,2024-11-14 15:51,T,2024-11-14 15:51,T,2024-11-14 15:51,T,T,,F,,F,F,
OutPut\final_video_246.mp4,2024-11-15 15:53,T,2024-11-15 15:53,T,2024-11-15 15:53,T,T,,F,,F,F,
OutPut\final_video_247.mp4,2024-11-16 15:54,T,2024-11-16 15:54,T,2024-11-16 15:54,T,T,,F,,F,F,
OutPut\final_video_250.mp4,2024-11-17 15:57,T,2024-11-17 15:57,T,2024-11-17 15:57,T,T,,F,,F,F,
OutPut\final_video_252.mp4,2024-11-18 15:51,T,2024-11-18 15:51,T,2024-11-18 15:51,T,T,,F,,F,F,
OutPut\final_video_254.mp4,2024-11-19 15:53,T,2024-11-19 15:53,T,2024-11-19 15:53,T,T,,F,,F,F,
OutPut\final_video_255.mp4,2024-11-20 15:54,T,2024-11-20 15:54,T,2024-11-20 15:54,T,T,,F,,F,F,
OutPut\final_video_257.mp4,2024-11-21 15:57,T,2024-11-21 15:57,T,2024-11-21 15:57,T,T,,F,,F,F,
OutPut\final_video_258.mp4,2024-11-22 15:51,T,2024-11-22 15:51,T,2024-11-22 15:51,T,T,,F,,F,F,
OutPut\final_video_261.mp4,2024-11-23 15:53,T,2024-11-23 15:53,T,2024-11-23 15:53,T,T,,F,,F,F,
OutPut\final_video_263.mp4,2024-11-24 15:57,T,2024-11-24 15:57,T,2024-11-24 15:57,T,T,,F,,F,F,
OutPut\final_video_264.mp4,2024-11-25 15:51,T,2024-11-25 15:51,T,2024-11-25 15:51,T,T,,F,,F,F,
OutPut\final_video_265.mp4,2024-11-26 15:53,T,2024-11-26 15:53,T,2024-11-26 15:53,T,T,,F,,F,F,
OutPut\final_video_267.mp4,2024-11-27 15:54,T,2024-11-27 15:54,T,2024-11-27 15:54,T,T,,F,,F,F,
OutPut\final_video_268.mp4,2024-11-28 15:57,T,2024-11-28 15:57,T,2024-11-28 15:57,T,T,,F,,F,F,
OutPut\final_video_269.mp4,2024-11-29 15:51,T,2024-11-29 15:51,T,2024-11-29 15:51,T,T,,F,,F,F,
OutPut\final_video_270.mp4,2024-11-30 15:53,T,2024-11-30 15:53,T,2024-11-30 15:53,T,T,,F,,F,F,
OutPut\final_video_271.mp4,2024-12-01 15:57,T,2024-12-01 15:57,T,2024-12-01 15:57,T,T,,F,,F,F,
OutPut\final_video_272.mp4,2024-12-02 15:51,T,2024-12-02 15:51,T,2024-12-02 15:51,T,T,,F,,F,F,
OutPut\final_video_274.mp4,2024-12-03 15:53,T,2024-12-03 15:53,T,2024-12-03 15:53,T,T,,F,,F,F,
OutPut\final_video_275.mp4,2024-12-04 15:57,T,2024-12-04 15:57,T,2024-12-04 15:57,T,T,,F,,F,F,
OutPut\final_video_276.mp4,2024-12-05 15:51,T,2024-12-05 15:51,T,2024-12-05 15:51,T,T,,F,,F,F,
OutPut\final_video_277.mp4,2024-12-06 15:53,T,2024-12-06 15:53,T,2024-12-06 15:53,T,T,,F,,F,F,
OutPut\final_video_278.mp4,2024-12-07 15:54,T,2024-12-07 15:54,T,2024-12-07 15:54,T,T,,F,,F,F,
OutPut\final_video_279.mp4,2024-12-08 15:57,T,2024-12-08 15:57,T,2024-12-08 15:57,T,T,,F,,F,F,
OutPut\final_video_280.mp4,2024-12-09 15:51,T,2024-12-09 15:51,T,2024-12-09 15:51,T,T,,F,,F,F,
OutPut\final_video_281.mp4,2024-12-10 15:53,T,2024-12-10 15:53,T,2024-12-10 15:53,T,T,,F,,F,F,
OutPut\final_video_284.mp4,2024-12-11 15:57,T,2024-12-11 15:57,T,2024-12-11 15:57,T,T,,F,,F,F,
OutPut\final_video_285.mp4,2024-12-12 15:51,T,2024-12-12 15:51,T,2024-12-12 15:51,T,T,,F,,F,F,
